User_id,First_tran_date,Location,Age,Gender
24360994,2020/01/25,Ho Chi Minh,23_to_27,FEMALE
42649862,2019/01/24,Ha Noi,23_to_27,MALE
53148793,2020/02/05,Other Cities,23_to_27,MALE
21218415,2019/05/01,Unknown,23_to_27,MALE
50729560,2020/04/22,Other Cities,23_to_27,FEMALE
42443362,2018/07/03,Ha Noi,23_to_27,MALE
46812216,2020/02/05,Other Cities,23_to_27,FEMALE
42363379,2019/03/05,Ho Chi Minh,23_to_27,FEMALE
49760250,2019/10/05,Ho Chi Minh,23_to_27,MALE
47569099,2019/06/16,Ho Chi Minh,23_to_27,FEMALE
42435790,2018/07/02,Other Cities,23_to_27,MALE
54929795,2020/03/31,Other Cities,23_to_27,FEMALE
51507896,2019/12/08,Ha Noi,23_to_27,MALE
38626031,2018/01/22,Other Cities,23_to_27,MALE
27518479,2017/05/04,Ho Chi Minh,23_to_27,FEMALE
47788535,2019/06/23,Other Cities,23_to_27,FEMALE
41483100,2019/05/03,Ho Chi Minh,23_to_27,MALE
47453661,2019/06/12,Other Cities,23_to_27,FEMALE
17605656,2019/01/08,Other Cities,23_to_27,MALE
47560895,2019/06/11,Other Cities,23_to_27,FEMALE
45893119,2019/05/10,Ho Chi Minh,23_to_27,MALE
48243346,2019/08/10,Other Cities,23_to_27,MALE
56806630,2020/10/26,Other Cities,23_to_27,MALE
44719501,2018/12/21,Ho Chi Minh,23_to_27,MALE
49801960,2019/12/18,Other Cities,23_to_27,FEMALE
52307145,2020/01/04,Other Cities,23_to_27,MALE
46027260,2019/12/26,Ha Noi,23_to_27,FEMALE
35062944,2019/03/15,Ho Chi Minh,23_to_27,FEMALE
41673761,2018/11/03,Other Cities,23_to_27,MALE
38301515,2017/06/08,Ha Noi,23_to_27,FEMALE
2541845,2018/07/09,Other Cities,23_to_27,MALE
49043650,2019/08/31,Unknown,23_to_27,FEMALE
41421598,2019/12/04,Other Cities,23_to_27,MALE
32864474,2020/01/27,Ho Chi Minh,23_to_27,MALE
27064260,2017/04/14,Other Cities,23_to_27,MALE
44811901,2018/12/26,Ha Noi,23_to_27,MALE
39164212,2017/06/10,Ho Chi Minh,23_to_27,FEMALE
44498697,2018/12/10,Other Cities,23_to_27,MALE
44461976,2018/12/05,Ho Chi Minh,23_to_27,MALE
54318994,2020/03/10,Other Cities,23_to_27,MALE
34436436,2017/04/09,Other Cities,23_to_27,MALE
50188951,2019/12/25,Ho Chi Minh,23_to_27,MALE
48835473,2019/08/19,Ha Noi,23_to_27,FEMALE
34034878,2017/09/20,Ho Chi Minh,23_to_27,MALE
38824826,2019/08/28,Other Cities,23_to_27,FEMALE
31733880,2018/05/25,Ho Chi Minh,23_to_27,FEMALE
44717550,2018/12/26,Other Cities,23_to_27,MALE
45405818,2020/06/23,Other Cities,23_to_27,MALE
54902977,2020/06/15,Other Cities,23_to_27,FEMALE
41476703,2019/07/04,Unknown,23_to_27,FEMALE
44048944,2020/02/17,Other Cities,23_to_27,MALE
39963387,2018/09/13,Ho Chi Minh,23_to_27,FEMALE
54991257,2020/04/14,Other Cities,23_to_27,MALE
40116853,2017/10/13,Ha Noi,23_to_27,MALE
37850390,2020/05/08,Ha Noi,23_to_27,MALE
41277512,2019/07/01,Other Cities,23_to_27,MALE
52296970,2020/01/18,Other Cities,23_to_27,FEMALE
13163108,2018/04/07,Other Cities,23_to_27,MALE
55939913,2020/05/14,Other Cities,23_to_27,FEMALE
11673511,2019/11/03,Ho Chi Minh,23_to_27,MALE
57703547,2020/08/07,Other Cities,23_to_27,MALE
47483552,2019/08/05,Ho Chi Minh,23_to_27,FEMALE
21465864,2018/12/01,Other Cities,23_to_27,MALE
50411903,2020/02/05,Ho Chi Minh,23_to_27,FEMALE
12133580,2019/12/26,Other Cities,23_to_27,MALE
9465022,2018/02/20,Ho Chi Minh,23_to_27,MALE
47261473,2019/05/18,Other Cities,23_to_27,MALE
49838249,2019/12/08,Ha Noi,23_to_27,FEMALE
46156488,2019/11/01,Other Cities,23_to_27,FEMALE
48642148,2019/08/21,Other Cities,23_to_27,FEMALE
41213868,2019/12/23,Other Cities,23_to_27,MALE
46262184,2019/03/10,Other Cities,23_to_27,MALE
40003616,2017/09/23,Ho Chi Minh,23_to_27,MALE
49060979,2019/10/27,Other Cities,23_to_27,MALE
13809856,2019/02/27,Ho Chi Minh,23_to_27,FEMALE
43075288,2018/09/29,Other Cities,23_to_27,MALE
46523936,2019/11/06,Other Cities,23_to_27,FEMALE
40715463,2018/10/28,Other Cities,23_to_27,FEMALE
37006871,2017/01/05,Other Cities,23_to_27,MALE
50846165,2019/11/16,Other Cities,23_to_27,MALE
43144513,2019/05/31,Ho Chi Minh,23_to_27,MALE
46627410,2019/04/05,Other Cities,23_to_27,FEMALE
39011476,2017/08/31,Ho Chi Minh,23_to_27,MALE
9281449,2020/05/02,Ho Chi Minh,23_to_27,FEMALE
46203761,2019/03/06,Other Cities,23_to_27,FEMALE
43030328,2018/08/24,Other Cities,23_to_27,FEMALE
49941471,2019/10/14,Other Cities,23_to_27,FEMALE
37303957,2017/05/10,Other Cities,23_to_27,MALE
55789348,2020/05/06,Ho Chi Minh,23_to_27,MALE
39050615,2017/09/02,Ho Chi Minh,23_to_27,MALE
41463357,2018/10/01,Other Cities,23_to_27,MALE
29653000,2020/07/12,Other Cities,23_to_27,MALE
43810653,2020/04/19,Other Cities,23_to_27,MALE
36886065,2020/05/12,Other Cities,23_to_27,MALE
45888452,2019/11/04,Other Cities,23_to_27,MALE
32732182,2019/10/25,Other Cities,23_to_27,MALE
55789348,2020/05/06,Ho Chi Minh,23_to_27,FEMALE
49809336,2020/08/29,Ho Chi Minh,23_to_27,MALE
41201301,2018/02/28,Other Cities,23_to_27,MALE
31425968,2017/12/31,Ho Chi Minh,23_to_27,MALE
41508049,2019/01/26,Other Cities,23_to_27,MALE
45233203,2019/02/16,Other Cities,23_to_27,FEMALE
40723237,2018/01/20,Ho Chi Minh,23_to_27,MALE
54417297,2020/06/21,Other Cities,23_to_27,MALE
45308607,2019/11/03,Other Cities,23_to_27,FEMALE
42288824,2019/03/08,Other Cities,23_to_27,FEMALE
50765699,2019/12/15,Other Cities,23_to_27,MALE
38995984,2017/07/20,Other Cities,23_to_27,MALE
53431542,2020/10/07,Ha Noi,23_to_27,MALE
51428757,2019/12/05,Ho Chi Minh,23_to_27,MALE
49897857,2019/10/12,Ho Chi Minh,23_to_27,FEMALE
697389,2018/09/13,Ha Noi,23_to_27,MALE
36535040,2019/09/18,Ho Chi Minh,23_to_27,FEMALE
32910470,2020/02/11,Ho Chi Minh,23_to_27,MALE
41897479,2018/05/18,Other Cities,23_to_27,MALE
24987918,2019/09/25,Ho Chi Minh,23_to_27,MALE
45688071,2019/02/13,Ho Chi Minh,23_to_27,MALE
59021215,2020/12/20,Other Cities,23_to_27,MALE
42823224,2018/09/25,Ha Noi,23_to_27,FEMALE
30148198,2018/11/11,Ho Chi Minh,23_to_27,FEMALE
33826188,2019/10/19,Ha Noi,23_to_27,FEMALE
41567981,2018/09/13,Ha Noi,23_to_27,FEMALE
45443496,2019/08/29,Other Cities,23_to_27,MALE
42657777,2019/10/27,Ha Noi,23_to_27,MALE
52621539,2020/03/25,Other Cities,23_to_27,MALE
43207771,2018/09/30,Ho Chi Minh,23_to_27,FEMALE
24127190,2019/11/23,Other Cities,23_to_27,MALE
43980632,2019/02/15,Other Cities,23_to_27,MALE
43015966,2018/10/16,Ho Chi Minh,23_to_27,FEMALE
45163897,2020/04/04,Other Cities,23_to_27,FEMALE
40425325,2018/05/09,Ha Noi,23_to_27,MALE
39570597,2017/10/01,Ha Noi,23_to_27,MALE
44791852,2018/12/25,Other Cities,23_to_27,FEMALE
45024810,2019/02/23,Ho Chi Minh,23_to_27,MALE
50085553,2020/03/25,Ho Chi Minh,23_to_27,FEMALE
44239695,2020/01/27,Other Cities,23_to_27,FEMALE
43540082,2018/09/29,Ho Chi Minh,23_to_27,MALE
47025244,2019/05/02,Other Cities,23_to_27,FEMALE
39232824,2020/01/11,Ho Chi Minh,23_to_27,MALE
45937722,2019/02/25,Ho Chi Minh,23_to_27,MALE
39310512,2017/12/28,Ho Chi Minh,23_to_27,MALE
53405522,2020/04/30,Ho Chi Minh,23_to_27,MALE
40047649,2018/01/01,Ho Chi Minh,23_to_27,MALE
51758872,2020/01/31,Other Cities,23_to_27,MALE
49008375,2019/09/05,Other Cities,23_to_27,MALE
25153549,2017/11/30,Other Cities,23_to_27,MALE
41096011,2018/02/15,Ho Chi Minh,23_to_27,MALE
47337980,2019/05/23,Ha Noi,23_to_27,FEMALE
30182104,2020/06/05,Unknown,23_to_27,FEMALE
40594533,2017/12/18,Unknown,23_to_27,MALE
3057096,2019/09/12,Ho Chi Minh,23_to_27,MALE
44489948,2020/07/28,Other Cities,23_to_27,FEMALE
56893991,2020/07/11,Other Cities,23_to_27,MALE
52160330,2020/06/16,Other Cities,23_to_27,MALE
56274214,2020/06/02,Other Cities,23_to_27,MALE
47548255,2019/06/07,Other Cities,23_to_27,MALE
41320348,2019/02/15,Other Cities,23_to_27,MALE
46094951,2019/11/22,Other Cities,23_to_27,FEMALE
46938024,2019/11/05,Ho Chi Minh,23_to_27,MALE
39271516,2018/09/26,Ha Noi,23_to_27,FEMALE
40337907,2018/03/25,Ho Chi Minh,23_to_27,FEMALE
26959654,2019/09/17,Ho Chi Minh,23_to_27,FEMALE
45796766,2019/12/31,Ho Chi Minh,23_to_27,FEMALE
35833063,2019/10/30,Other Cities,23_to_27,MALE
1560215,2019/08/15,Other Cities,23_to_27,FEMALE
35388568,2018/10/17,Ho Chi Minh,23_to_27,FEMALE
47035964,2019/06/15,Other Cities,23_to_27,FEMALE
45157768,2019/02/09,Ho Chi Minh,23_to_27,FEMALE
55989560,2020/05/16,Other Cities,23_to_27,FEMALE
40320656,2017/11/16,Other Cities,23_to_27,FEMALE
54590975,2020/04/23,Other Cities,23_to_27,MALE
54271828,2020/04/15,Unknown,23_to_27,FEMALE
35087869,2018/03/19,Ho Chi Minh,23_to_27,MALE
47480113,2019/06/09,Other Cities,23_to_27,MALE
15011173,2020/05/23,Ho Chi Minh,23_to_27,MALE
46937607,2019/07/15,Other Cities,23_to_27,FEMALE
48910218,2019/08/23,Other Cities,23_to_27,MALE
44614070,2019/07/31,Ho Chi Minh,23_to_27,FEMALE
47566588,2020/02/09,Ho Chi Minh,23_to_27,FEMALE
43242422,2018/09/08,Ho Chi Minh,23_to_27,FEMALE
36883918,2016/12/22,Other Cities,23_to_27,FEMALE
36362262,2017/06/06,Ho Chi Minh,23_to_27,MALE
46518182,2019/04/09,Other Cities,23_to_27,FEMALE
46130120,2019/03/09,Ho Chi Minh,23_to_27,FEMALE
43054393,2018/09/14,Ho Chi Minh,23_to_27,MALE
49550525,2019/09/25,Other Cities,23_to_27,MALE
56698066,2020/06/23,Ho Chi Minh,23_to_27,FEMALE
35472671,2016/06/04,Ho Chi Minh,23_to_27,MALE
44406201,2018/12/10,Other Cities,23_to_27,MALE
43664265,2019/04/17,Ho Chi Minh,23_to_27,MALE
27122138,2017/08/01,Ho Chi Minh,23_to_27,MALE
46738257,2019/05/21,Ho Chi Minh,23_to_27,FEMALE
45733343,2019/02/17,Ho Chi Minh,23_to_27,FEMALE
26314516,2018/07/19,Ho Chi Minh,23_to_27,FEMALE
43145641,2018/09/21,Ho Chi Minh,23_to_27,MALE
45806178,2019/02/22,Ho Chi Minh,23_to_27,FEMALE
48076457,2019/07/11,Other Cities,23_to_27,MALE
53466868,2020/02/22,Ho Chi Minh,23_to_27,MALE
47112479,2019/07/25,Other Cities,23_to_27,MALE
54325038,2020/03/26,Other Cities,23_to_27,FEMALE
36381973,2016/10/18,Other Cities,23_to_27,MALE
52412214,2020/01/17,Ho Chi Minh,23_to_27,MALE
40897702,2018/01/26,Other Cities,23_to_27,FEMALE
50531290,2019/11/07,Ho Chi Minh,23_to_27,FEMALE
35019988,2018/01/13,Other Cities,23_to_27,MALE
39983897,2019/02/20,Ho Chi Minh,23_to_27,MALE
40190858,2019/10/12,Ho Chi Minh,23_to_27,FEMALE
45792912,2019/08/18,Other Cities,23_to_27,FEMALE
49072933,2020/02/16,Ha Noi,23_to_27,MALE
55124963,2020/04/24,Unknown,23_to_27,FEMALE
37037965,2017/12/13,Other Cities,23_to_27,MALE
33073785,2018/03/23,Ho Chi Minh,23_to_27,FEMALE
46350952,2019/05/04,Ho Chi Minh,23_to_27,FEMALE
44302273,2019/06/13,Other Cities,23_to_27,FEMALE
35190465,2019/02/17,Ho Chi Minh,23_to_27,FEMALE
39882840,2018/12/27,Other Cities,23_to_27,MALE
38695601,2017/05/04,Other Cities,23_to_27,MALE
45845473,2019/03/31,Other Cities,23_to_27,MALE
42970404,2019/12/18,Other Cities,23_to_27,MALE
47677010,2019/06/16,Other Cities,23_to_27,FEMALE
45805855,2019/03/09,Ho Chi Minh,23_to_27,MALE
9049543,2016/11/03,Ho Chi Minh,23_to_27,MALE
10605196,2020/01/29,Ho Chi Minh,23_to_27,MALE
43107797,2018/09/01,Ha Noi,23_to_27,FEMALE
27654713,2018/02/06,Unknown,23_to_27,MALE
33989575,2019/12/01,Other Cities,23_to_27,MALE
17043478,2018/07/31,Other Cities,23_to_27,FEMALE
40853952,2018/02/12,Other Cities,23_to_27,MALE
44338552,2019/07/09,Ho Chi Minh,23_to_27,MALE
34110191,2017/08/19,Other Cities,23_to_27,MALE
50368039,2020/02/04,Other Cities,23_to_27,FEMALE
42562479,2018/11/01,Other Cities,23_to_27,MALE
36174009,2019/07/23,Other Cities,23_to_27,FEMALE
44582937,2019/08/11,Other Cities,23_to_27,MALE
43192491,2018/09/04,Other Cities,23_to_27,FEMALE
13995722,2017/11/21,Other Cities,23_to_27,MALE
55307181,2020/04/25,Other Cities,23_to_27,FEMALE
39842157,2019/10/05,Ha Noi,23_to_27,FEMALE
51160760,2019/11/27,Other Cities,23_to_27,FEMALE
48645562,2019/08/13,Ho Chi Minh,23_to_27,FEMALE
51073314,2019/11/24,Other Cities,23_to_27,MALE
44826533,2018/12/27,Other Cities,23_to_27,FEMALE
55357247,2020/08/13,Other Cities,23_to_27,MALE
56119646,2020/06/06,Other Cities,23_to_27,MALE
46462574,2020/01/20,Other Cities,23_to_27,FEMALE
44415129,2019/05/10,Other Cities,23_to_27,MALE
56138338,2020/05/25,Ha Noi,23_to_27,MALE
39483216,2019/05/26,Other Cities,23_to_27,FEMALE
37159689,2019/02/25,Ho Chi Minh,23_to_27,FEMALE
25577197,2020/02/14,Other Cities,23_to_27,MALE
20890255,2019/11/18,Other Cities,23_to_27,MALE
53561924,2020/06/21,Other Cities,23_to_27,FEMALE
40187882,2017/11/01,Other Cities,23_to_27,FEMALE
45904213,2020/09/23,Other Cities,23_to_27,FEMALE
36521847,2016/11/14,Other Cities,23_to_27,MALE
14991800,2020/01/19,Other Cities,23_to_27,FEMALE
59505544,2020/11/30,Other Cities,23_to_27,MALE
52670531,2020/10/20,Other Cities,23_to_27,MALE
37456383,2019/02/28,Ho Chi Minh,23_to_27,MALE
28698657,2016/11/27,Other Cities,23_to_27,FEMALE
44903164,2019/01/15,Ha Noi,23_to_27,FEMALE
37163634,2017/03/02,Ho Chi Minh,23_to_27,FEMALE
43414098,2018/09/21,Other Cities,23_to_27,FEMALE
44656516,2019/09/05,Other Cities,23_to_27,MALE
44541445,2018/12/08,Other Cities,23_to_27,MALE
46006600,2019/07/22,Other Cities,23_to_27,MALE
35336664,2018/08/04,Other Cities,23_to_27,MALE
17135824,2017/11/21,Ho Chi Minh,23_to_27,FEMALE
17574477,2019/04/24,Other Cities,23_to_27,MALE
44416646,2019/09/02,Ho Chi Minh,23_to_27,MALE
46595941,2019/04/07,Other Cities,23_to_27,FEMALE
40967191,2018/03/16,Unknown,23_to_27,MALE
48445574,2019/08/19,Other Cities,23_to_27,MALE
40602991,2019/11/02,Other Cities,23_to_27,MALE
47871121,2019/07/14,Other Cities,23_to_27,MALE
22367585,2020/07/02,Ho Chi Minh,23_to_27,FEMALE
40377292,2020/04/04,Ho Chi Minh,23_to_27,FEMALE
20385944,2020/03/11,Unknown,23_to_27,FEMALE
44628086,2019/05/15,Other Cities,23_to_27,FEMALE
47927933,2019/07/01,Other Cities,23_to_27,FEMALE
53635273,2020/07/02,Ho Chi Minh,23_to_27,MALE
40808571,2018/02/27,Ho Chi Minh,23_to_27,MALE
16005641,2018/03/19,Ha Noi,23_to_27,MALE
36617499,2017/11/27,Ha Noi,23_to_27,MALE
11023879,2019/08/30,Other Cities,23_to_27,MALE
50215508,2020/04/09,Other Cities,23_to_27,FEMALE
41266883,2019/07/21,Other Cities,23_to_27,MALE
42074334,2018/11/16,Ha Noi,23_to_27,MALE
53182220,2020/02/03,Other Cities,23_to_27,FEMALE
8752113,2019/10/26,Ha Noi,23_to_27,MALE
50945198,2019/11/22,Ho Chi Minh,23_to_27,MALE
54385184,2020/03/26,Other Cities,23_to_27,FEMALE
42714287,2020/08/07,Other Cities,23_to_27,FEMALE
38839343,2018/07/13,Ha Noi,23_to_27,FEMALE
52435262,2020/01/09,Other Cities,23_to_27,FEMALE
45366541,2019/06/05,Ho Chi Minh,23_to_27,MALE
45031439,2019/03/24,Other Cities,23_to_27,FEMALE
36296772,2016/10/08,Ha Noi,23_to_27,MALE
52067139,2019/12/26,Other Cities,23_to_27,MALE
42463210,2019/06/06,Other Cities,23_to_27,FEMALE
48849717,2019/09/29,Ho Chi Minh,23_to_27,MALE
50487574,2019/12/16,Ha Noi,23_to_27,MALE
48050325,2019/07/10,Other Cities,23_to_27,MALE
44662242,2018/12/17,Ha Noi,23_to_27,FEMALE
50207141,2019/10/28,Other Cities,23_to_27,MALE
43996755,2019/09/13,Other Cities,23_to_27,MALE
46388460,2019/11/01,Other Cities,23_to_27,MALE
46277144,2019/12/08,Other Cities,23_to_27,MALE
31736740,2018/03/26,Ho Chi Minh,23_to_27,MALE
46768677,2019/07/27,Ho Chi Minh,23_to_27,FEMALE
53728644,2020/02/22,Other Cities,23_to_27,MALE
45126024,2019/11/01,Other Cities,23_to_27,MALE
49864857,2019/11/19,Ho Chi Minh,23_to_27,MALE
54583258,2020/03/20,Other Cities,23_to_27,FEMALE
40782250,2018/07/31,Ha Noi,23_to_27,FEMALE
47178292,2020/01/10,Other Cities,23_to_27,MALE
21455329,2018/01/20,Ho Chi Minh,23_to_27,MALE
41036063,2018/02/14,Ha Noi,23_to_27,MALE
46310233,2019/07/06,Other Cities,23_to_27,FEMALE
54109444,2020/03/02,Other Cities,23_to_27,MALE
40715298,2020/06/10,Ha Noi,23_to_27,FEMALE
47332537,2019/05/23,Ha Noi,23_to_27,MALE
47872686,2020/02/11,Ho Chi Minh,23_to_27,FEMALE
52036946,2020/03/19,Other Cities,23_to_27,MALE
43105473,2018/08/30,Other Cities,23_to_27,FEMALE
20041096,2020/02/20,Other Cities,23_to_27,FEMALE
42632929,2018/07/23,Other Cities,23_to_27,MALE
45379712,2019/03/03,Other Cities,23_to_27,MALE
52877092,2020/01/25,Unknown,23_to_27,MALE
50728840,2019/12/26,Other Cities,23_to_27,MALE
54739653,2020/04/18,Other Cities,23_to_27,MALE
15227871,2019/03/08,Other Cities,23_to_27,MALE
49567423,2019/10/16,Unknown,23_to_27,FEMALE
32183758,2016/02/11,Ho Chi Minh,23_to_27,FEMALE
44075193,2018/11/02,Other Cities,23_to_27,MALE
34997329,2017/07/27,Ho Chi Minh,23_to_27,MALE
41557108,2018/04/12,Ha Noi,23_to_27,MALE
43600289,2020/03/07,Other Cities,23_to_27,MALE
12270851,2018/05/29,Ho Chi Minh,23_to_27,MALE
45480413,2019/09/13,Other Cities,23_to_27,FEMALE
42474876,2018/07/18,Ha Noi,23_to_27,FEMALE
41585383,2018/04/12,Other Cities,23_to_27,FEMALE
41833303,2018/09/14,Other Cities,23_to_27,MALE
40040393,2019/09/15,Other Cities,23_to_27,FEMALE
43135304,2019/12/14,Other Cities,23_to_27,FEMALE
36963298,2016/12/31,Other Cities,23_to_27,MALE
38690534,2018/10/21,Ho Chi Minh,23_to_27,FEMALE
40896503,2018/05/31,Ho Chi Minh,23_to_27,MALE
43173198,2019/09/25,Ha Noi,23_to_27,MALE
44059383,2019/12/11,Other Cities,23_to_27,FEMALE
35783205,2016/07/31,Other Cities,23_to_27,MALE
40666627,2019/11/26,Ha Noi,23_to_27,MALE
51811016,2020/01/16,Other Cities,23_to_27,FEMALE
44064450,2019/07/05,Ho Chi Minh,23_to_27,MALE
48610242,2019/08/12,Ho Chi Minh,23_to_27,MALE
52612677,2020/01/16,Ha Noi,23_to_27,MALE
54277869,2020/03/10,Other Cities,23_to_27,MALE
3238077,2019/02/16,Ho Chi Minh,23_to_27,FEMALE
45981540,2020/04/14,Other Cities,23_to_27,MALE
23406357,2019/01/01,Other Cities,23_to_27,MALE
43057192,2018/08/27,Other Cities,23_to_27,MALE
41021498,2018/02/13,Ha Noi,23_to_27,MALE
34084297,2019/12/27,Ha Noi,23_to_27,FEMALE
40384738,2018/08/15,Ha Noi,23_to_27,MALE
35533929,2019/08/12,Ho Chi Minh,23_to_27,FEMALE
36525141,2020/07/11,Ha Noi,23_to_27,MALE
50289753,2019/11/02,Ho Chi Minh,23_to_27,FEMALE
45284116,2020/07/22,Other Cities,23_to_27,MALE
47827747,2019/09/23,Ho Chi Minh,23_to_27,MALE
53540925,2020/08/29,Ha Noi,23_to_27,FEMALE
43689179,2019/06/24,Other Cities,23_to_27,MALE
19100949,2019/07/18,Other Cities,23_to_27,MALE
39318474,2017/06/25,Other Cities,23_to_27,MALE
48553015,2019/08/06,Ho Chi Minh,23_to_27,MALE
48845192,2020/04/03,Other Cities,23_to_27,MALE
40177719,2017/11/10,Ho Chi Minh,23_to_27,FEMALE
51992369,2019/12/30,Ho Chi Minh,23_to_27,MALE
35345647,2019/01/20,Other Cities,23_to_27,FEMALE
17342870,2020/01/02,Ha Noi,23_to_27,FEMALE
36034244,2018/09/23,Ha Noi,23_to_27,FEMALE
4198027,2019/12/09,Other Cities,23_to_27,FEMALE
41816849,2018/05/22,Other Cities,23_to_27,FEMALE
33134188,2018/12/03,Ho Chi Minh,23_to_27,MALE
52153653,2020/01/18,Other Cities,23_to_27,MALE
44545865,2019/02/22,Other Cities,23_to_27,FEMALE
14261638,2018/11/22,Unknown,23_to_27,FEMALE
41930683,2018/12/18,Ha Noi,23_to_27,MALE
18953354,2020/01/05,Ho Chi Minh,23_to_27,FEMALE
41749907,2018/05/19,Ho Chi Minh,23_to_27,MALE
51102398,2020/03/24,Ho Chi Minh,23_to_27,MALE
52348039,2020/01/07,Other Cities,23_to_27,MALE
37166281,2020/03/02,Unknown,23_to_27,MALE
40530171,2017/12/21,Other Cities,23_to_27,MALE
20458993,2018/04/30,Other Cities,23_to_27,MALE
13847415,2017/07/20,Other Cities,23_to_27,MALE
42519259,2019/01/12,Ho Chi Minh,23_to_27,FEMALE
42722676,2018/07/31,Ho Chi Minh,23_to_27,FEMALE
40547172,2018/01/01,Other Cities,23_to_27,MALE
40998109,2019/08/27,Ho Chi Minh,23_to_27,FEMALE
52775683,2020/01/25,Other Cities,23_to_27,MALE
54080371,2020/04/10,Other Cities,23_to_27,FEMALE
42168102,2019/07/26,Other Cities,23_to_27,FEMALE
55065203,2020/05/24,Other Cities,23_to_27,FEMALE
43132788,2019/12/26,Other Cities,23_to_27,FEMALE
44572616,2019/09/27,Ho Chi Minh,23_to_27,MALE
45021625,2019/05/10,Other Cities,23_to_27,MALE
42012240,2020/04/02,Other Cities,23_to_27,FEMALE
38592510,2019/06/19,Other Cities,23_to_27,MALE
42666429,2018/07/30,Ho Chi Minh,23_to_27,FEMALE
54064103,2020/06/26,Other Cities,23_to_27,MALE
41485680,2018/04/09,Other Cities,23_to_27,MALE
19545004,2020/05/06,Other Cities,23_to_27,MALE
38239967,2019/07/31,Ho Chi Minh,23_to_27,MALE
29960537,2018/03/19,Ho Chi Minh,23_to_27,FEMALE
34123069,2018/11/04,Ha Noi,23_to_27,MALE
41452237,2019/01/02,Ho Chi Minh,23_to_27,MALE
40966362,2019/08/08,Ha Noi,23_to_27,FEMALE
46203898,2019/10/07,Ho Chi Minh,23_to_27,MALE
52449928,2020/01/23,Other Cities,23_to_27,MALE
47666189,2019/06/15,Ha Noi,23_to_27,FEMALE
43790357,2018/10/16,Ho Chi Minh,23_to_27,FEMALE
16790067,2019/07/02,Other Cities,23_to_27,FEMALE
42645120,2019/01/07,Ho Chi Minh,23_to_27,FEMALE
46087997,2019/02/28,Ho Chi Minh,23_to_27,FEMALE
44394705,2019/09/05,Ho Chi Minh,23_to_27,MALE
26768555,2020/01/16,Other Cities,23_to_27,MALE
49271303,2020/01/24,Other Cities,23_to_27,MALE
46695840,2019/04/13,Other Cities,23_to_27,MALE
49764359,2019/10/17,Ho Chi Minh,23_to_27,MALE
42774656,2019/11/13,Other Cities,23_to_27,MALE
51352197,2020/04/06,Ho Chi Minh,23_to_27,MALE
37735030,2017/11/30,Ha Noi,23_to_27,MALE
6746432,2020/05/02,Ho Chi Minh,23_to_27,FEMALE
41562026,2018/04/13,Unknown,23_to_27,FEMALE
49638527,2019/10/13,Unknown,23_to_27,MALE
37376220,2017/02/28,Ho Chi Minh,23_to_27,MALE
48962619,2019/08/26,Ha Noi,23_to_27,MALE
44212027,2018/12/31,Other Cities,23_to_27,FEMALE
35226713,2019/01/22,Ho Chi Minh,23_to_27,MALE
53147295,2020/04/10,Ho Chi Minh,23_to_27,FEMALE
49544986,2019/10/21,Ho Chi Minh,23_to_27,MALE
54220877,2020/06/23,Other Cities,23_to_27,FEMALE
46031050,2019/05/16,Other Cities,23_to_27,MALE
45479887,2019/05/08,Ho Chi Minh,23_to_27,MALE
43416008,2018/09/24,Other Cities,23_to_27,FEMALE
28986530,2017/12/22,Other Cities,23_to_27,MALE
46553889,2019/08/22,Other Cities,23_to_27,FEMALE
49565675,2019/10/13,Other Cities,23_to_27,MALE
43775484,2018/11/12,Other Cities,23_to_27,MALE
34299440,2020/01/29,Other Cities,23_to_27,MALE
46694833,2019/05/16,Other Cities,23_to_27,MALE
42560232,2019/08/21,Other Cities,23_to_27,MALE
52448443,2020/01/13,Other Cities,23_to_27,MALE
43912222,2018/10/30,Ha Noi,23_to_27,MALE
43739823,2019/04/26,Ho Chi Minh,23_to_27,MALE
44180858,2020/02/14,Other Cities,23_to_27,MALE
48885780,2019/11/02,Other Cities,23_to_27,FEMALE
44413729,2018/11/29,Ha Noi,23_to_27,MALE
45225995,2019/01/24,Other Cities,23_to_27,MALE
35011313,2016/02/08,Ho Chi Minh,23_to_27,MALE
50245012,2020/01/04,Other Cities,23_to_27,MALE
281218,2019/01/02,Other Cities,23_to_27,FEMALE
52554448,2020/01/15,Ho Chi Minh,23_to_27,FEMALE
32356012,2019/04/06,Ho Chi Minh,23_to_27,FEMALE
42691341,2018/10/31,Other Cities,23_to_27,MALE
45722685,2020/01/20,Ha Noi,23_to_27,MALE
